Year	Race	JRelative
2021	API	0.41218507476273936
2020	API	0.08890362106803218
2021	API	-0.2388896879045017
2020	API	0.3456052969615938
2020	API	0.6408146223154129
2021	Hispanic	0.7223459184243498
2020	API	-0.3227015732546706
2021	API	-0.1735887686458029
2020	API	1.4890614333117107
2021	API	-0.10471154951358928
2021	API	0.16368461918543106
2021	API	-0.3087039693926351
2021	White	-0.502906347809782
2020	White	0.36340412648151543
2020	API	0.24171441087299858
2020	White	0.4887910065084479
2021	API	0.2772883523862818
2020	API	-0.2443920648875164
2020	White	0.43502011206236374
2021	White	-0.48463242151072433
2021	White	0.09455074409757187
2021	White	0.600678784358921
2021	API	0.7030511365150424
2021	API	-0.38038240605461127
2021	White	-0.722101920023098
2020	API	-0.08853178941758184
2021	White	0.021724664826498343
2021	API	-0.47454160094637227
2021	API	-0.40746054519368724
2021	API	0.16328516342931274
2021	White	-0.5659489146543457
2020	API	0.058653527265835906
2021	API	-0.6388629525884428
2021	API	-0.5621180007886436
2021	White	-0.31622390915760523
2021	White	-0.52067167850577
2021	API	0.2802667222337987
2021	API	-0.4797450782433114
2021	API	-0.11697697562295285
2021	API	-0.2615529143046607
2021	API	-0.4203604162922541
2021	White	-0.6555993247045583
2020	API	0.20728915016683808
2021	API	-0.209947393591583
2021	API	-0.5162221357951405
2021	API	-0.07736497097293853
2020	White	0.5891112965596681
2021	White	-0.6387324960300275
2021	API	-0.6177343849614747
2020	White	0.33521273818846253
2021	API	0.02576687116564424
2021	API	-0.24680673358005847
2021	API	-0.36646237908882817
2020	API	-0.3777346416720723
2021	API	0.7142521632213233
2020	API	1.1772264067346034
2021	API	-0.3670453551182806
2021	White	-0.07057360908191689
2020	API	0.10987620490667005
2021	API	-0.4876688222020141
2021	API	-0.4061998058023358
2020	White	1.1886343853767045
2020	API	-0.15980749435313518
2021	API	0.4392941342556647
2021	API	0.19942553773517993
2020	White	-0.26244514737840124
2021	White	-0.3287476065591622
2020	API	-0.4936701081612586
2021	API	-0.1338592757357059
2020	White	-0.18724524626556388
2020	White	0.23575996659738208
2021	API	-0.41680850324776825
2021	White	-0.7745846063358766
2021	White	-0.566692499784724
2021	White	0.19942553773517993
2021	API	0.15799176130544626
2021	API	-0.44878096985953264
2021	API	-0.10257539717499199
2021	API	-0.3053613053613054
2020	API	0.4013758247929243
2021	API	-0.24791051809230927
2021	API	-0.41815769040728445
2021	API	0.17014439699003464
2021	API	-0.6813915439593559
2020	White	0.5525259350530627
2021	White	-0.354155479681057
2021	White	-0.6029006792729943
2020	API	-0.3106337656462072
2021	White	-0.07861756373937685
2021	API	-0.7319464371114299
2020	API	1.0382365308496406
2021	White	-0.4068822685996495
2021	White	-0.4725377959319005
2021	White	-0.39219903036231574
2021	API	0.29428946984080606
2020	API	0.380142149472324
2020	API	-0.05247429735300192
2021	White	-0.11821755006163219
2020	White	0.4211239615869894
2021	White	0.2880879637949908
2021	White	0.38394137326748456
2021	White	0.01300161606280709
2021	White	-0.5427040882450355
2020	API	0.4312310744682599
2021	API	-0.3195235629207664
2020	White	0.8923518663534326
2021	White	0.03396157028592451
2021	White	-0.5968517798292837
2021	API	0.8612447828134103
2020	White	1.400316310964365
2021	API	0.31680101644667197
2021	Hispanic	0.13543666430904985
2021	API	-0.16919268465191473
2021	White	-0.15351506456241035
2021	API	-0.3435291792261699
2021	API	0.20895522388059704
2021	API	0.37140173057705866
2020	API	0.8950514052939962
2020	White	-0.09377602449525314
2021	White	-0.07226516452797146
2021	API	-0.02532673705973565
2021	White	-0.5512119158580707
2021	API	0.03269598990898123
2021	API	-0.7933971921614508
2020	White	-0.4462009923144275
2021	API	0.25643059490084974
2021	API	0.4978703568294823
2021	API	-0.49427266020372507
2021	API	0.2916890406378861
2021	API	-0.40181858614810606
2020	API	0.2387527432333577
2021	White	0.257700205338809
2021	API	-0.1735887686458029
2020	API	0.3261924488105102
2021	White	-0.24024878795289467
2021	API	-0.1425481753370508
2021	API	-0.31069228647605035
2021	White	-0.3262878520505399
2021	White	0.15055127329495566
2020	White	-0.3145156432809913
2021	API	-0.00878684181476976
2020	API	0.45432557335982376
2021	API	0.7296613105230899
2020	White	0.09808578795218374
2020	White	-0.1359324947261505
2020	API	-0.08544387702168368
2021	API	-0.3214169879995676
2021	API	-0.10297713217316273
2021	API	0.03779678631385395
2021	API	0.533286292354881
2021	API	-0.27689017256507753
2021	API	-0.6614060258249641
2021	White	0.04021671181496145
2021	White	0.055837563451776734
2020	White	0.1292316620094994
2021	API	-0.4783822127125148
2020	API	0.1454874735888923
2020	White	-0.09200054856230966
2020	API	-0.3134666852236766
2021	API	-0.3801915764843522
2021	API	0.2938550420168067
2020	White	0.7839335180055402
2021	White	-0.845047894121088
2020	Hispanic	0.1983666706119068
2020	API	0.4400104500032656
2020	White	1.5184980334316618
2021	API	0.40856606689480085
2021	API	0.8075968956963063
2020	API	-0.3066013520759134
2021	White	-0.4532945156816498
2021	White	0.0016563507976636485
2021	White	0.4147070445081609
2021	White	-0.5904296981730086
2020	White	-0.12619576506148342
2021	API	-0.22457983900845377
2021	API	-0.39341846532168556
2021	API	-0.2891035112376422
2021	White	1.3164356042756875
2021	API	0.23235632183908034
2021	White	-0.2603424919239987
2020	API	-0.3361488120184403
2021	White	0.26111871365035927
2021	White	-0.08829854554347362
2021	White	0.5490439848634718
2021	API	-0.7230642282173049
2021	API	-0.7933971921614508
2021	API	-0.14149910747364522
2021	White	0.500107735401853
2019	White	2.66332877743996
2020	White	-0.40313322772627347
2021	API	-0.486652977412731
2021	White	-0.44639754313654184
2021	White	0.20140621869250802
2021	White	0.09101713432994903
2021	API	-0.3573794626426205
2020	White	-0.43769907967888666
2021	API	-0.6738332586392761
2021	White	-0.3472173321571938
2020	White	0.09966797464533661
2020	White	-0.3586857021314215
2021	White	-0.24431077160575979
2021	White	-0.01585596903780109
2021	API	-0.3274033527198084
2021	White	-0.05932081960166208
2021	API	0.1710238060464436
2020	API	-0.14126135531904405
2021	White	-0.11192489588480262
2021	API	-0.10632393749087199
2020	White	-0.4213372664700098
2020	API	-0.38062362838332114
2020	API	-0.32676547515257187
2021	API	0.5448274644957808
2021	API	0.1710238060464436
2021	API	-0.35610756396513965
2020	White	-0.16895602669314194
2021	White	-0.26865975188122837
2021	White	0.0450169553244271
2020	API	-0.46032571759395213
2021	API	-0.5250196028228065
2021	White	-0.13887397290807596
2020	White	0.009593795654494858
2021	API	-0.5210078461708476
2020	API	0.17113686087026977
2021	API	0.04633893162279414
2021	API	-0.16427366674818414
2021	API	0.17756734393674736
2021	API	-0.50693734482255
2021	API	-0.11192489588480262
2020	White	-0.15549701369781246
2020	White	-0.30788853002301925
2020	White	-0.3586857021314215
2021	White	0.6545968601969196
2021	API	0.19994894377433153
2021	API	0.22493117808992744
2020	White	-0.21264383231976502
2021	White	-0.2879260245080657
2021	API	-0.12193806668616558
2021	API	-0.35373046476149295
2020	API	1.2551111722998554
2021	White	-0.3782505468209605
2021	API	0.04565303289733634
2021	API	0.30096577362912663
2021	API	-0.18093265663761118
2020	API	0.47946763765721573
2021	API	-0.1109376524538979
2021	White	-0.173171454789299
2020	White	-0.16846927276186574
2021	White	0.33031239651175637
2021	API	-0.50693734482255
2021	White	0.29144207339585027
2020	White	-0.17042491179628774
2021	API	-0.34311974789915967
2021	API	-0.3880162488973692
2020	API	0.9292447695556572
2021	API	-0.5712740876685254
2021	White	-0.3268397259635551
2021	API	0.34742429589892015
2021	White	0.04119150137643831
2021	API	0.44967589915328104
2021	White	-0.47006008236008906
2021	API	-0.2737064930950564
2021	API	-0.19300721455006264
2021	White	-0.30522676428716694
2021	API	0.08466474115238369
2021	API	0.006878590161256705
2020	API	0.24262529974514532
2021	White	1.2293777134587554
2021	White	0.15799176130544626
2020	API	0.6255095074688722
2021	API	0.5870858113848768
2020	White	0.7512152965323539
2021	API	-0.6018973671207736
2021	White	-0.3569111315027881
2021	White	0.027851596479047468
2021	API	-0.16248710812223613
2020	White	-0.16819630672491304
2021	API	-0.5085156378076103
2021	API	-0.13920769552006682
2020	API	0.7686326592212497
2021	API	-0.3006062526100543
2020	Hispanic	0.17462436816688198
2021	White	-0.5440535478469519
2020	White	0.5493137493062689
2021	API	0.4596066640378548
2021	API	0.8077745685873061
2020	API	0.3360112407322673
2021	White	0.010568221924190125
2021	White	-0.24808404374407986
2020	White	-0.022154436913256553
2021	API	-0.32980331390872025
2020	White	0.5493137493062689
2021	API	-0.5576701871797554
2020	API	0.40327187949461235
2021	API	-0.3569111315027881
2021	API	-0.1593759338836162
2021	API	0.10243806028093468
2021	White	-0.44120190229139644
2021	White	-0.26557382835446486
2020	White	0.14928601895260107
2021	White	0.06634473314353666
2020	API	-0.07318002505196344
2021	API	-0.11314485037635393
2021	White	-0.3204372213433051
2021	API	-0.07164064919215288
2020	API	-0.014573269247122
2021	White	-0.21651376146788986
2020	API	-0.284285437957381
2021	API	-0.4045880906672056
2021	API	-0.5512119158580707
2020	API	0.16833495849325192
2021	API	0.10243806028093468
2021	API	0.6232206144908997
2020	White	0.3334257678455593
2021	API	-0.3145781987650535
2020	White	0.9577072802781367
2021	API	0.10243806028093468
2021	API	-0.5869216040364075
2020	API	0.3311965632682514
2020	API	-0.3271973515192031
2021	API	0.03396157028592451
2021	White	0.6832183908045976
2020	White	0.8152180921370772
2021	API	-0.3577730678233439
2021	API	-0.2701202071376493
2021	API	0.1604168489498189
2020	White	-0.28557528581853564
2021	White	0.09825348814518495
2020	White	-0.4607915437561455
2021	API	-0.43567670970827355
2020	White	0.17998743017996094
2021	White	-0.25691614840231614
2021	API	0.5823866122042984
2021	API	0.11453849832615971
2021	API	-0.7941057731126363
2021	API	-0.2176699433811525
2020	API	-0.18724524626556388
2021	API	-0.31710487277659255
2021	API	-0.36353689885326396
2021	API	-0.2891035112376422
2020	API	-0.34598640910432094
2021	API	-0.050696883852691305
2020	White	0.8207325948087653
2021	White	-0.6522146707288493
2021	White	0.09101713432994903
2021	White	0.26505258763850204
2021	API	0.20673873784726507
2020	API	0.45217447370966174
2021	API	0.2609345396703174
2020	API	0.02689480640897509
2021	API	-0.2956645725982917
2020	API	0.1778080945884493
2020	White	0.9795654195624034
2021	White	-0.5097608589555881
2021	API	-0.07797922900897726
2020	White	0.015982721382289393
2021	API	-0.050696883852691305
2021	API	-0.16795676938805323
2020	API	-0.21264383231976502
2021	API	0.19453023374592002
2020	White	0.29564076215021423
2021	White	-0.3469869182929445
2020	API	0.11617312072892942
2021	API	-0.16660681366563718
2021	API	-0.2956645725982917
2020	API	0.2696844415469774
2021	API	0.2500897795015442
2021	API	-0.06647218170452178
2021	API	-0.10789632308619644
2021	API	0.0017177796196859547
2021	API	-0.5977537540509117
2021	API	-0.3503948656091399
2020	API	-0.18365429779239073
2021	API	0.9386327619810925
2021	White	-0.22457983900845377
2021	White	-0.4318422784439895
2021	White	0.02466235559597182
2021	API	-0.3029302068114377
2021	API	-0.5152978485711197
2021	API	-0.0017318280588821218
2021	White	-0.45783460529778486
2021	API	0.11764835893468882
2021	API	-0.05862191230351028
2021	API	-0.3221511641138851
2021	API	-0.02419492247401593
2021	API	0.10150435831493668
2021	API	-0.3472173321571938
2021	API	0.6139855708998747
2020	White	-0.23804241837396614
2021	White	-0.2522734161867233
2021	API	0.4974091853680228
2021	API	0.19942553773517993
2021	White	-0.25934942081788026
2020	API	-0.17616002226841193
2021	API	0.23236418443299314
2021	API	-0.30813547579076406
2021	White	-0.3435291792261699
2021	API	0.024094480407175024
2021	White	0.5924105315169057
2021	White	-0.4124955989414744
2020	API	0.9045266623204662
2020	API	-0.40313322772627347
2021	API	-0.694422498344067
2021	API	-0.2815253017827165
2021	API	-0.01912988938305392
2020	API	0.46914115518021415
2021	API	-0.7243904849297663
2021	API	-0.22026138964778852
2021	API	-0.03491677202855713
2020	White	0.11692803335386356
2021	API	1.179483124969116
2020	API	0.21360295302878873
2020	White	-0.10775012392359384
2021	White	-0.14889789156236657
2021	White	0.06365169686594745
2021	API	-0.025019344854268773
2021	API	-0.2696324097582514
2021	White	-0.5406508082162772
2020	White	1.787325257991873
2021	Hispanic	0.4978703568294823
2021	API	0.05174488567990374
2020	API	0.4005279621436997
2021	API	-0.7010138204193365
2020	White	-0.3747780043112338
2021	API	-0.6018973671207736
2021	API	-0.09314440508439258
2021	API	0.2395361795600338
2021	White	-0.7335770710363257
2021	API	-0.49651030676838176
2021	API	0.3422271412832194
2021	White	0.05235593277424133
2021	API	0.2287109054809741
2021	API	0.7438477391198932
2021	API	-0.36561764449481304
2021	API	0.00444286475919681
2021	White	0.5724760293288211
2021	White	-0.317875466296068
2021	White	-0.6008398718090397
2020	White	-0.37685481436764257
2021	API	-0.40202764083867293
2021	White	-0.4444045424437581
2021	White	0.3425047868816756
2021	API	-0.30586766541822724
2021	API	0.2146152770657593
2021	White	0.16328516342931274
2020	API	-0.19359489277911418
2020	API	0.2445307166558553
2021	White	-0.3234009787134883
2021	API	-0.35160905840286055
2021	White	0.04777375766078418
2021	API	-0.25745971532880796
2021	White	0.3498942723177348
2021	White	-0.4068822685996495
2020	API	0.06385957355158307
2021	API	-0.19075144508670525
2020	White	0.05404132124934683
2021	API	-0.34067224491487563
2021	White	0.15538864456194104
2021	API	-0.3603265306122449
2021	White	-0.525679758308157
2021	White	0.5368257611557417
2021	API	0.3106249658463724
2021	API	-0.6163049497915383
2020	White	1.1625799415454185
2021	API	4.3716730038022815
2021	White	-0.0686439097183362
2021	White	-0.42080968596292095
2021	White	-0.13054062443838121
2021	White	1.4854682609510899
2021	API	-0.02419492247401593
2021	API	0.3042278397174082
2021	White	-0.2618919767783508
2021	API	-0.4525626153871289
2020	API	-0.08200000000000002
2021	API	0.3106249658463724
2021	White	-0.5029708085765952
2020	API	0.5733165735732813
2021	API	0.09865820990546202
2020	White	0.4123179413493567
2021	API	-0.22958960128523448
2020	API	-0.03485372994035712
2021	White	1.1941954022988504
2021	White	-0.27433320369271075
2021	White	0.04021671181496145
2021	API	1.1253654500321781
2021	API	0.5495210587891196
2021	API	-0.4989109061353055
2020	API	1.6245188578453613
2021	White	0.26443626389490393
2021	White	-0.25000000000000006
2021	White	-0.5257955979251366
2021	White	-0.1059192523723416
2021	API	-0.20917635813286597
2021	API	1.2354994000141175
2020	API	0.022934639016721835
2021	API	0.06620272136337609
2021	API	0.10767062854300895
2021	White	0.5624666785143061
2021	White	0.134777376654633
2021	White	-0.1795998047828209
2021	API	0.03836534787592485
2021	API	-0.3330446080554353
2021	White	0.09487476922574219
2021	API	-0.33361672377631435
2021	API	-0.020858895705521404
2020	White	0.12388743289839993
2021	White	0.0017177796196859547
2020	API	-0.07318002505196344
2021	White	0.8029814314357946
2021	API	-0.03143029363644185
2021	API	-0.4965570782420846
2021	White	-0.08704051219781425
2020	White	0.0667406142764474
2021	API	-0.510027528764029
2021	API	0.5763751971608831
2020	API	-0.05611832176275274
2021	API	0.43027046075235653
2021	API	-0.1768434070180863
2020	White	0.26691064893332134
2021	API	-0.21746329616955506
2021	API	-0.7178383548541368
2020	API	0.8057298927064346
2021	API	0.8741816521916705
2021	White	-0.17229777092387494
2020	White	0.02229308868159542
2021	White	-0.4175240707638859
2021	White	-0.24929993198077288
2021	API	-0.5198570745806687
2021	API	0.23236418443299314
2021	White	-0.28151176925627147
2021	White	0.2259741693343637
2021	White	-0.439562873809348
2021	White	0.25588576470011604
2021	White	0.0718147808286865
2021	White	-0.40965092402464065
2021	White	-0.5775269872423945
2021	White	0.005752912411908444
2021	White	-0.16795676938805323
2020	White	0.13682577369268564
2021	API	-0.12444525364710161
2021	API	0.00444286475919681
2021	API	-0.14656176904685875
2021	White	0.038326656464377266
2021	API	0.01869896285874526
2021	API	-0.1713136132958612
2021	White	0.47232796252404097
2021	White	-0.061627094972067
2020	White	0.4960767218831736
2021	API	-0.26557382835446486
2021	White	0.0495831505046072
