Country	InDelta_Citation_ij	Year	Field
White	0.7808733144735771	1995.0	118487528
Black	-0.9531967909172404	1995.0	118487528
Hispanic	-0.4002360364318826	1995.0	118487528
API	0.6348184227800948	1996.0	118487528
White	0.7213892311085892	1996.0	118487528
Hispanic	-1.3562076538886838	1996.0	118487528
API	0.7449277041491346	1997.0	118487528
White	0.8115901710599255	1997.0	118487528
Black	-1.0377666338918583	1997.0	118487528
Hispanic	-0.5187512413171999	1997.0	118487528
API	0.5037622084457305	1998.0	118487528
White	0.8206639982647937	1998.0	118487528
Black	-0.7905475020197626	1998.0	118487528
Hispanic	-0.5338787046907636	1998.0	118487528
API	0.5707523512193667	1999.0	118487528
White	0.8343327956741213	1999.0	118487528
Hispanic	-1.40508514689349	1999.0	118487528
API	0.6945590226715243	2000.0	118487528
White	1.0039070922462052	2000.0	118487528
Black	-1.0944352056378652	2000.0	118487528
Hispanic	-0.6040309092798656	2000.0	118487528
API	0.8015182136677663	2001.0	118487528
White	1.0577327413409645	2001.0	118487528
Black	-1.4070363867797964	2001.0	118487528
Hispanic	-0.4522145682289326	2001.0	118487528
API	0.5856010109739734	2002.0	118487528
White	0.8156997888261011	2002.0	118487528
Hispanic	-1.4013007998000746	2002.0	118487528
API	0.8076253944062185	2003.0	118487528
White	0.8577873879901933	2003.0	118487528
Black	-1.096648715341227	2003.0	118487528
Hispanic	-0.5687640670551833	2003.0	118487528
API	0.6267647580954178	2004.0	118487528
White	0.8723223055221224	2004.0	118487528
Black	-0.956329487095774	2004.0	118487528
Hispanic	-0.5427575765217664	2004.0	118487528
API	0.3849956478127269	2005.0	118487528
White	0.7574927434018548	2005.0	118487528
Hispanic	-1.1424883912145822	2005.0	118487528
API	0.6113730076069678	2006.0	118487528
White	1.0725304863913945	2006.0	118487528
Black	-1.2240602670483112	2006.0	118487528
Hispanic	-0.4598432269500506	2006.0	118487528
API	0.7458762935986588	2007.0	118487528
White	0.8263953835621102	2007.0	118487528
Black	-1.0488216712893506	2007.0	118487528
Hispanic	-0.5234500058714167	2007.0	118487528
API	0.7587956341377163	2008.0	118487528
White	0.91339467736867	2008.0	118487528
Black	-1.1634117813487286	2008.0	118487528
Hispanic	-0.5087785301576567	2008.0	118487528
API	0.7086089426400143	2009.0	118487528
White	0.7121733782945715	2009.0	118487528
Black	-0.7924700290265619	2009.0	118487528
Hispanic	-0.6283122919080221	2009.0	118487528
API	0.7154776390998155	2010.0	118487528
White	0.9069527555546144	2010.0	118487528
Black	-1.1878699200588685	2010.0	118487528
Hispanic	-0.4345604745955591	2010.0	118487528
API	0.640891823607927	2011.0	118487528
White	0.8293532919569079	2011.0	118487528
Black	-1.0403644157304612	2011.0	118487528
Hispanic	-0.4298806998343725	2011.0	118487528
API	0.65035155018359	2012.0	118487528
White	0.8301013188751684	2012.0	118487528
Black	-0.9163534547728546	2012.0	118487528
Hispanic	-0.5640994142859023	2012.0	118487528
API	0.8329683794771178	2013.0	118487528
White	0.9266525977210393	2013.0	118487528
Black	-1.2373746712900946	2013.0	118487528
Hispanic	-0.5222463059080624	2013.0	118487528
API	0.6855380828078825	2014.0	118487528
Black	-0.9579384338118968	2014.0	118487528
White	0.8334600158322555	2014.0	118487528
Hispanic	-0.5610596648282421	2014.0	118487528
API	0.7282634812565417	2015.0	118487528
White	0.7869508060197674	2015.0	118487528
Black	-1.1109013394718863	2015.0	118487528
Hispanic	-0.4043129478044248	2015.0	118487528
API	0.9100460488455464	2016.0	118487528
White	0.901050754706748	2016.0	118487528
Black	-1.2108449811041515	2016.0	118487528
Hispanic	-0.6002518224481426	2016.0	118487528
API	0.7444861587094537	2017.0	118487528
White	0.8746624426023919	2017.0	118487528
Black	-1.1533304605864652	2017.0	118487528
Hispanic	-0.4658181407253832	2017.0	118487528
Black		1980.0	91375879
White		1980.0	91375879
API		1981.0	91375879
White		1981.0	91375879
API		1982.0	91375879
White		1982.0	91375879
API		1983.0	91375879
White		1983.0	91375879
API		1984.0	91375879
White		1984.0	91375879
API		1985.0	91375879
White		1985.0	91375879
Black		1985.0	91375879
Hispanic		1985.0	91375879
API		1986.0	91375879
White		1986.0	91375879
Black		1986.0	91375879
API		1987.0	91375879
White		1987.0	91375879
Hispanic		1987.0	91375879
API		1988.0	91375879
White		1988.0	91375879
API		1989.0	91375879
White		1989.0	91375879
API	-0.6673309094014458	1990.0	91375879
White	1.568929460891172	1990.0	91375879
Hispanic	-0.9015985514897266	1990.0	91375879
API		1991.0	91375879
White		1991.0	91375879
Black		1991.0	91375879
Hispanic		1991.0	91375879
API	0.3758463158167421	1992.0	91375879
White	0.1879672094990215	1992.0	91375879
Hispanic	-0.5638135253157652	1992.0	91375879
API		1993.0	91375879
White		1993.0	91375879
API	0.6941668123752462	1994.0	91375879
White	0.3532267313653856	1994.0	91375879
Hispanic	-1.0473935437406328	1994.0	91375879
API	-0.3579092861947894	1995.0	91375879
White	1.1075678508375464	1995.0	91375879
Black	-0.925920591312953	1995.0	91375879
Hispanic	0.1762620266701962	1995.0	91375879
API		1996.0	91375879
White		1996.0	91375879
Hispanic		1996.0	91375879
API	-0.18467133683545	1997.0	91375879
White	1.3255434633139824	1997.0	91375879
Hispanic	-1.140872126478529	1997.0	91375879
API	-0.6469236823671747	1998.0	91375879
White	0.6975226373692854	1998.0	91375879
Hispanic	-0.0505989550021119	1998.0	91375879
API	0.5497730180006272	1999.0	91375879
White	0.4668273707758493	1999.0	91375879
Black	-0.4713510802401012	1999.0	91375879
Hispanic	-0.5452493085363751	1999.0	91375879
API	0.7159036938966751	2000.0	91375879
White	0.5804340537684763	2000.0	91375879
Black	-0.7928932397148408	2000.0	91375879
Hispanic	-0.5034445079503086	2000.0	91375879
API	0.0930132459240302	2001.0	91375879
White	0.3763578558519962	2001.0	91375879
Black	-0.4404102619283976	2001.0	91375879
Hispanic	-0.0289608398476315	2001.0	91375879
API	0.3593788855458835	2002.0	91375879
White	1.628573507636088	2002.0	91375879
Black	-0.9468272811691651	2002.0	91375879
Hispanic	-1.0411251120128024	2002.0	91375879
API	0.6115477731857735	2003.0	91375879
White	0.7157992146154863	2003.0	91375879
Black	-0.7946807049506025	2003.0	91375879
Hispanic	-0.5326662828506573	2003.0	91375879
API	0.8844071490533655	2004.0	91375879
White	0.3879322571218471	2004.0	91375879
Black	-0.7949014256554005	2004.0	91375879
Hispanic	-0.4774379805198156	2004.0	91375879
API	0.3471775767027633	2005.0	91375879
White	1.0330137435724052	2005.0	91375879
Black	-0.9633767425656716	2005.0	91375879
Hispanic	-0.4168145777095007	2005.0	91375879
API	0.3212102199505812	2006.0	91375879
White	1.0957621342746964	2006.0	91375879
Black	-0.9566369371254364	2006.0	91375879
Hispanic	-0.4603354170998423	2006.0	91375879
API	0.5702269738626448	2007.0	91375879
White	0.8236366157843995	2007.0	91375879
Black	-0.8280319541287008	2007.0	91375879
Hispanic	-0.5658316355183425	2007.0	91375879
API	0.4275967276105719	2008.0	91375879
White	1.1535395425662045	2008.0	91375879
Black	-1.1152345052430606	2008.0	91375879
Hispanic	-0.4659017649337163	2008.0	91375879
Black	-0.5111186644793916	2009.0	91375879
Hispanic	-0.4353978316987146	2009.0	91375879
White	0.6396142004465244	2009.0	91375879
API	0.8388417848844887	2009.0	91375879
API	0.8921253952342115	2010.0	91375879
White	0.686806411396404	2010.0	91375879
Black	-1.1799325514664762	2010.0	91375879
Hispanic	-0.3989992551641392	2010.0	91375879
API	0.6440445522958149	2011.0	91375879
White	0.8181482147521458	2011.0	91375879
Black	-0.8796907095016907	2011.0	91375879
Hispanic	-0.5825020575462705	2011.0	91375879
API	0.3532355336025817	2012.0	91375879
White	0.7794688885450743	2012.0	91375879
Black	-0.3920168652899615	2012.0	91375879
Hispanic	-0.7406875568576936	2012.0	91375879
API	0.7174584210873481	2013.0	91375879
White	0.7080620004113691	2013.0	91375879
Black	-1.0445652209462812	2013.0	91375879
Hispanic	-0.380955200552438	2013.0	91375879
API	0.9027327966695234	2014.0	91375879
White	0.773145058201164	2014.0	91375879
Black	-1.1808728428958164	2014.0	91375879
Hispanic	-0.4950050119748697	2014.0	91375879
Black	-0.34508459974352	2015.0	91375879
Hispanic	-0.141911450504693	2015.0	91375879
White	1.1937351821998945	2015.0	91375879
API	0.6217461331704588	2015.0	91375879
API	0.4551002889783149	2016.0	91375879
White	1.0664003824721418	2016.0	91375879
Black	-1.104638143051937	2016.0	91375879
Hispanic	-0.4168625283985198	2016.0	91375879
API	0.550750895019036	2017.0	91375879
White	0.8035555824848809	2017.0	91375879
Black	-0.7853376285016548	2017.0	91375879
Hispanic	-0.5689688490022605	2017.0	91375879
API	-0.0437791537026876	1980.0	29456083
White	1.128176034590446	1980.0	29456083
Hispanic	-1.084396880887756	1980.0	29456083
API	-0.0356563606968389	1981.0	29456083
White	0.935121544214605	1981.0	29456083
Hispanic	-0.8994651835177649	1981.0	29456083
API	0.7967210388007451	1982.0	29456083
White	0.7826036229666787	1982.0	29456083
Black	-0.9255965191840666	1982.0	29456083
Hispanic	-0.653728142583358	1982.0	29456083
API	0.0322160243644049	1983.0	29456083
White	0.659470014323396	1983.0	29456083
Hispanic	-0.6916860386877974	1983.0	29456083
API	-0.07299509637333	1984.0	29456083
White	0.4349251344604244	1984.0	29456083
Black	0.1063381850103808	1984.0	29456083
Hispanic	-0.468268223097471	1984.0	29456083
API	-0.1701524544252453	1985.0	29456083
White	1.43392252157373	1985.0	29456083
Black	-0.4827905852885965	1985.0	29456083
Hispanic	-0.7809794818598892	1985.0	29456083
API	-0.5989836211912087	1986.0	29456083
White	1.132381334852911	1986.0	29456083
Black	-0.917194576019774	1986.0	29456083
Hispanic	0.383796862358071	1986.0	29456083
API	0.0640949366340971	1987.0	29456083
White	0.9782777547912628	1987.0	29456083
Hispanic	-1.0423726914253597	1987.0	29456083
API	0.2794774191566671	1988.0	29456083
White	1.2872736665874376	1988.0	29456083
Black	-1.199670776128852	1988.0	29456083
Hispanic	-0.3670803096152511	1988.0	29456083
API	0.0673248893705904	1989.0	29456083
White	1.0306608620813142	1989.0	29456083
Black	-0.6417363132709556	1989.0	29456083
Hispanic	-0.4562494381809507	1989.0	29456083
API	-0.0694722893530796	1990.0	29456083
White	1.0949434300573029	1990.0	29456083
Black	-0.6456233024876096	1990.0	29456083
Hispanic	-0.3798478382166115	1990.0	29456083
API	-0.2131334819469118	1991.0	29456083
White	1.016337830182836	1991.0	29456083
Black	-0.448688463914041	1991.0	29456083
Hispanic	-0.3545158843218849	1991.0	29456083
API	-0.0989497553734936	1992.0	29456083
White	1.12918134274333	1992.0	29456083
Hispanic	-1.0302315873698369	1992.0	29456083
API	0.2724977425977019	1993.0	29456083
Black	-1.1010530619248913	1993.0	29456083
White	1.1913752219981115	1993.0	29456083
Hispanic	-0.3628199026709232	1993.0	29456083
API	0.369508059069124	1994.0	29456083
White	0.8433486997687142	1994.0	29456083
Black	-0.7786620451452123	1994.0	29456083
Hispanic	-0.4341947136926249	1994.0	29456083
API	0.414953182434641	1995.0	29456083
White	1.0583420300541304	1995.0	29456083
Black	-0.869374758779799	1995.0	29456083
Hispanic	-0.6039204537089695	1995.0	29456083
API	0.3783790236844295	1996.0	29456083
White	1.103936887661494	1996.0	29456083
Black	-1.0067080085985682	1996.0	29456083
Hispanic	-0.4756079027473555	1996.0	29456083
API	0.316526536679602	1997.0	29456083
White	1.149465806331358	1997.0	29456083
Black	-0.9942249978615916	1997.0	29456083
Hispanic	-0.4717673451493673	1997.0	29456083
API	0.4826563588399919	1998.0	29456083
White	0.9866872363879858	1998.0	29456083
Black	-1.1650067041011356	1998.0	29456083
Hispanic	-0.3043368911268421	1998.0	29456083
API	0.5532218797510287	1999.0	29456083
White	0.9250955820875324	1999.0	29456083
Black	-1.0348225321645506	1999.0	29456083
Hispanic	-0.443494929674012	1999.0	29456083
API	0.4215222653524542	2000.0	29456083
White	0.7814996142374188	2000.0	29456083
Black	-0.8504677098071755	2000.0	29456083
Hispanic	-0.352554169782695	2000.0	29456083
API	0.3748633175134029	2001.0	29456083
White	1.1328722604317176	2001.0	29456083
Black	-1.1795583427967902	2001.0	29456083
Hispanic	-0.3281772351483328	2001.0	29456083
API	0.4225884967026439	2002.0	29456083
White	0.4494304336155605	2002.0	29456083
Black	-0.3074401556363115	2002.0	29456083
Hispanic	-0.5645787746818942	2002.0	29456083
API	0.5226835332294347	2003.0	29456083
White	0.8181196338433194	2003.0	29456083
Black	-0.8922874587478207	2003.0	29456083
Hispanic	-0.4485157083249316	2003.0	29456083
API	0.3703705005817661	2004.0	29456083
White	0.8134980163934689	2004.0	29456083
Black	-0.8358269195761334	2004.0	29456083
Hispanic	-0.3480415973991018	2004.0	29456083
API	0.5186122491814641	2005.0	29456083
White	0.930902382445112	2005.0	29456083
Black	-1.029594071174855	2005.0	29456083
Hispanic	-0.419920560451721	2005.0	29456083
API	0.5606763446293556	2006.0	29456083
White	0.8299347562518014	2006.0	29456083
Black	-0.8731243267343717	2006.0	29456083
Hispanic	-0.5174867741467867	2006.0	29456083
API	0.6074798844488077	2007.0	29456083
White	0.932148963610266	2007.0	29456083
Black	-1.089227356152067	2007.0	29456083
Hispanic	-0.4504014919070084	2007.0	29456083
API	0.5352054165069274	2008.0	29456083
White	0.9839126215469556	2008.0	29456083
Black	-1.0037876338295346	2008.0	29456083
Hispanic	-0.5153304042243453	2008.0	29456083
API	0.5481084648135472	2009.0	29456083
White	0.8804384942096014	2009.0	29456083
Black	-0.8675556888613406	2009.0	29456083
Hispanic	-0.5609912701618064	2009.0	29456083
Black	-0.655256476207249	2010.0	29456083
Hispanic	-0.3732387224716178	2010.0	29456083
White	0.7860919572262579	2010.0	29456083
API	0.4686619338156136	2010.0	29456083
Black	-0.6716399944033915	2011.0	29456083
Hispanic	-0.3703797263011016	2011.0	29456083
White	0.695899459564292	2011.0	29456083
API	0.4628077269944142	2011.0	29456083
Black	-0.5156616151993261	2012.0	29456083
Hispanic	-0.2384308815059978	2012.0	29456083
White	1.0358420559841155	2012.0	29456083
API	0.7289369223316182	2012.0	29456083
API	0.6990313986608894	2013.0	29456083
Black	-0.9758646753244437	2013.0	29456083
White	0.8420961800560475	2013.0	29456083
Hispanic	-0.5652629033924925	2013.0	29456083
API	0.5472522833098743	2014.0	29456083
White	0.926440072114614	2014.0	29456083
Black	-1.0336287316031356	2014.0	29456083
Hispanic	-0.4400636238213495	2014.0	29456083
API	0.433313138425422	2015.0	29456083
White	0.978119869745142	2015.0	29456083
Black	-0.853609077935559	2015.0	29456083
Hispanic	-0.5578239302350062	2015.0	29456083
API	0.6895924596862645	2016.0	29456083
White	0.9197998294526588	2016.0	29456083
Black	-1.0918193275335228	2016.0	29456083
Hispanic	-0.5175729616054031	2016.0	29456083
Black	-0.5062808236963711	2017.0	29456083
Hispanic	-0.1244342502931107	2017.0	29456083
White	0.9303979962978274	2017.0	29456083
API	0.731267602011984	2017.0	29456083
API	-0.7630478364711633	1980.0	204321447
White	1.1324139878472526	1980.0	204321447
Hispanic	-0.3693661513760856	1980.0	204321447
API	-0.5509656707234465	1981.0	204321447
White	1.23484041078555	1981.0	204321447
Hispanic	-0.6838747400621068	1981.0	204321447
API	0.5145064002261696	1982.0	204321447
White	0.7486066775543907	1982.0	204321447
Hispanic	-1.26311307778056	1982.0	204321447
API	-0.0116559745032618	1983.0	204321447
White	1.2297956176850977	1983.0	204321447
Hispanic	-1.218139643181836	1983.0	204321447
API	-0.8546010055872374	1984.0	204321447
White	1.820471144719507	1984.0	204321447
Hispanic	-0.9658701391322676	1984.0	204321447
API	0.3815942595724597	1985.0	204321447
White	0.4102657578298855	1985.0	204321447
Hispanic	-0.7918600174023447	1985.0	204321447
API	0.7381633117429769	1986.0	204321447
White	0.7883716280903272	1986.0	204321447
Hispanic	-1.526534939833305	1986.0	204321447
API	0.2831098008694112	1987.0	204321447
White	1.1035489862608825	1987.0	204321447
Hispanic	-1.3866587871302942	1987.0	204321447
API	0.1765590465650805	1988.0	204321447
White	1.3055758113782234	1988.0	204321447
Hispanic	-1.4821348579433038	1988.0	204321447
API	0.7228725351971502	1989.0	204321447
White	0.7317589690598268	1989.0	204321447
Black	-0.5591514278874754	1989.0	204321447
Hispanic	-0.8954800763695028	1989.0	204321447
API	0.5839401499658873	1990.0	204321447
White	0.923361896270586	1990.0	204321447
Black	-0.8308259657277274	1990.0	204321447
Hispanic	-0.6764760805087464	1990.0	204321447
API	0.4579131073384155	1991.0	204321447
White	0.796026055051985	1991.0	204321447
Black	-0.4838987278655125	1991.0	204321447
Hispanic	-0.7700404345248892	1991.0	204321447
API	0.6211946044391358	1992.0	204321447
White	0.4792947355239809	1992.0	204321447
Black	-0.3879325056076606	1992.0	204321447
Hispanic	-0.7125568343554539	1992.0	204321447
API	0.8409184975755283	1993.0	204321447
White	0.4623407070428826	1993.0	204321447
Black	-0.8233148362348816	1993.0	204321447
Hispanic	-0.4799443683835306	1993.0	204321447
API	0.4019206300851109	1994.0	204321447
White	0.9710221137038102	1994.0	204321447
Hispanic	-1.3729427437889223	1994.0	204321447
API	0.5228799452232422	1995.0	204321447
White	0.5548960880509245	1995.0	204321447
Hispanic	-1.0777760332741655	1995.0	204321447
API	0.5181876286654072	1996.0	204321447
White	0.6530592858359165	1996.0	204321447
Hispanic	-1.1712469145013251	1996.0	204321447
API	0.7652900666210811	1997.0	204321447
White	0.5547581910255606	1997.0	204321447
Hispanic	-1.3200482576466404	1997.0	204321447
API	0.5916543215284058	1998.0	204321447
White	0.5512358209182953	1998.0	204321447
Hispanic	-1.1428901424467013	1998.0	204321447
API	0.988319966197778	1999.0	204321447
White	0.8344847634384746	1999.0	204321447
Black	-1.6235386809861712	1999.0	204321447
Hispanic	-0.1992660486500822	1999.0	204321447
API	0.9277004193859965	2000.0	204321447
White	0.9644516367221762	2000.0	204321447
Black	-1.717919099476634	2000.0	204321447
Hispanic	-0.1742329566315376	2000.0	204321447
API	0.7539500276528052	2001.0	204321447
White	0.767504115353406	2001.0	204321447
